material,peso,preco
Químico,19.18,287.7
Plástico,14.21,28.42
Metal,3.57,17.849999999999998
Químico,23.91,358.65
Metal,13.36,66.8
Químico,53.83,807.4499999999999
Químico,16.28,244.20000000000002
Papel,32.26,64.52
Químico,7.88,118.2
Plástico,22.59,45.18
Metal,42.22,211.1
Papel,6.82,13.64
Metal,18.73,93.65
Plástico,59.7,119.4
Metal,11.29,56.449999999999996
Plástico,8.04,16.08
Químico,8.92,133.8
Papel,33.77,67.54
Metal,50.18,250.9
Plástico,26.15,52.3
Papel,9.91,19.82
Papel,21.57,43.14
Plástico,1.68,3.36
Químico,15.68,235.2
Químico,4.61,69.15
Químico,36.12,541.8
Químico,42.62,639.3
Plástico,9.06,18.12
Metal,21.08,105.39999999999999
Metal,16.14,80.7
Papel,0.99,1.98
Plástico,18.38,36.76
Metal,33.2,166.0
Plástico,22.78,45.56
Papel,54.46,108.92
Metal,11.53,57.65
Químico,20.61,309.15
Papel,13.13,26.26
Metal,1.15,5.75
Metal,57.15,285.75
Plástico,20.06,40.12
Plástico,11.12,22.24
Papel,6.47,12.94
Plástico,27.51,55.02
Plástico,12.77,25.54
Plástico,2.98,5.96
Químico,3.96,59.4
Químico,6.59,98.85
Papel,11.94,23.88
Plástico,44.1,88.2
Papel,22.03,44.06
Químico,36.77,551.5500000000001
Papel,47.09,94.18
Metal,39.89,199.45
Metal,34.24,171.20000000000002
Metal,18.07,90.35
Papel,31.15,62.3
Químico,28.8,432.0
Plástico,49.14,98.28
Papel,13.59,27.18
Químico,37.23,558.4499999999999
Papel,56.66,113.32
Metal,30.81,154.04999999999998
Plástico,29.02,58.04
Químico,29.38,440.7
Metal,24.93,124.65
Químico,44.46,666.9
Plástico,39.26,78.52
Metal,55.71,278.55
Químico,48.98,734.6999999999999
Papel,47.28,94.56
Papel,3.09,6.18
Químico,14.37,215.54999999999998
Plástico,25.44,50.88
Papel,49.95,99.9
Papel,35.67,71.34
Metal,49.54,247.7
Metal,59.56,297.8
Papel,19.74,39.48
Plástico,47.05,94.1
Metal,5.75,28.75
Químico,58.55,878.25
Químico,45.37,680.55
Plástico,34.12,68.24
Papel,18.42,36.84
Plástico,55.2,110.4
Plástico,47.84,95.68
Papel,30.1,60.2
Químico,39.27,589.0500000000001
Metal,33.94,169.7
Papel,48.58,97.16
Papel,42.42,84.84
Plástico,51.51,103.02
Papel,49.19,98.38
Plástico,6.06,12.12
Papel,56.69,113.38
Metal,36.27,181.35000000000002
Plástico,28.28,56.56
Papel,19.55,39.1
Plástico,40.67,81.34
Papel,28.49,56.98
Papel,52.83,105.66
Metal,44.85,224.25
Metal,5.31,26.549999999999997
Plástico,10.98,21.96
Químico,56.18,842.7
Metal,3.69,18.45
Papel,31.74,63.48
Papel,3.03,6.06
Químico,34.07,511.05
Metal,28.81,144.04999999999998
Químico,4.59,68.85
Plástico,9.84,19.68
Plástico,5.49,10.98
Químico,5.28,79.2
Químico,29.8,447.0
Plástico,33.2,66.4
Químico,43.5,652.5
Metal,43.31,216.55
Metal,47.81,239.05
Metal,0.74,3.7
Papel,20.35,40.7
Plástico,55.71,111.42
Químico,1.78,26.7
Plástico,58.6,117.2
Químico,29.0,435.0
Químico,42.65,639.75
Papel,10.43,20.86
Plástico,26.94,53.88
Metal,8.48,42.400000000000006
Químico,41.08,616.1999999999999
Plástico,24.05,48.1
Metal,46.53,232.65
Plástico,0.58,1.16
Metal,30.84,154.2
Plástico,33.54,67.08
Químico,35.1,526.5
Químico,55.85,837.75
Plástico,27.59,55.18
Químico,30.04,450.59999999999997
Químico,5.48,82.2
Químico,29.5,442.5
Metal,24.53,122.65
Papel,55.91,111.82
Papel,13.74,27.48
Químico,12.92,193.8
Plástico,40.3,80.6
Plástico,39.37,78.74
Químico,7.42,111.3
Plástico,21.79,43.58
Plástico,43.35,86.7
Químico,8.51,127.64999999999999
Papel,53.44,106.88
Metal,44.4,222.0
Plástico,19.73,39.46
Metal,9.4,47.0
Metal,24.93,124.65
Papel,54.2,108.4
Químico,23.05,345.75
Metal,57.65,288.25
Plástico,45.72,91.44
Metal,26.69,133.45000000000002
Químico,5.7,85.5
Papel,10.85,21.7
Papel,9.85,19.7
Plástico,8.57,17.14
Metal,29.11,145.55
Plástico,27.74,55.48
Metal,0.97,4.85
Plástico,34.51,69.02
Plástico,42.29,84.58
Plástico,36.33,72.66
Químico,17.99,269.84999999999997
Papel,9.34,18.68
Químico,14.15,212.25
Químico,51.97,779.55
Plástico,59.34,118.68
Químico,13.98,209.70000000000002
Químico,55.42,831.3000000000001
Papel,1.99,3.98
Metal,15.68,78.4
Químico,4.85,72.75
Químico,52.8,792.0
Químico,19.59,293.85
Papel,20.37,40.74
Papel,11.74,23.48
Papel,47.23,94.46
Metal,27.57,137.85
Plástico,23.82,47.64
Metal,2.25,11.25
Metal,28.09,140.45
Químico,39.63,594.45
Químico,41.15,617.25
Metal,56.42,282.1
Químico,58.74,881.1
Papel,32.78,65.56
Químico,14.33,214.95
Papel,1.74,3.48
Papel,11.0,22.0
Metal,52.69,263.45
Papel,35.49,70.98
Papel,40.89,81.78
Plástico,15.16,30.32
Papel,23.57,47.14
Plástico,21.8,43.6
Químico,39.25,588.75
Químico,13.27,199.04999999999998
Papel,15.63,31.26
Papel,41.98,83.96
Papel,29.63,59.26
Metal,43.35,216.75
Plástico,14.96,29.92
Químico,36.54,548.1
Metal,15.52,77.6
Plástico,6.88,13.76
Plástico,26.5,53.0
Papel,11.64,23.28
Químico,52.62,789.3
Papel,34.59,69.18
Metal,1.53,7.65
Papel,49.48,98.96
Metal,8.9,44.5
Metal,35.81,179.05
Metal,1.44,7.199999999999999
Químico,20.69,310.35
Plástico,18.94,37.88
Papel,6.71,13.42
Plástico,11.83,23.66
Químico,49.72,745.8
Plástico,30.63,61.26
Metal,47.37,236.85
Metal,22.34,111.7
Químico,23.34,350.1
Químico,30.67,460.05
Plástico,1.52,3.04
Plástico,48.42,96.84
Químico,42.42,636.3000000000001
Papel,38.48,76.96
Plástico,34.87,69.74
Metal,40.42,202.10000000000002
Plástico,44.93,89.86
Metal,39.8,199.0
Plástico,30.01,60.02
Metal,13.64,68.2
Papel,15.43,30.86
Químico,49.98,749.6999999999999
Papel,19.33,38.66
Plástico,33.44,66.88
Metal,40.91,204.54999999999998
Plástico,52.14,104.28
Químico,57.91,868.65
Químico,29.55,443.25
Metal,17.24,86.19999999999999
Plástico,39.4,78.8
Papel,13.37,26.74
Metal,7.98,39.900000000000006
Plástico,22.64,45.28
Papel,35.13,70.26
Químico,28.55,428.25
Químico,17.12,256.8
Metal,45.72,228.6
Metal,50.23,251.14999999999998
Plástico,13.35,26.7
Metal,0.27,1.35
Papel,27.07,54.14
Papel,19.58,39.16
Papel,24.41,48.82
Papel,48.22,96.44
Metal,23.1,115.5
Metal,14.86,74.3
Metal,22.61,113.05
Papel,47.3,94.6
Químico,56.19,842.8499999999999
Metal,38.43,192.15
Químico,4.17,62.55
Plástico,52.88,105.76
Químico,55.32,829.8
Metal,59.2,296.0
Papel,30.67,61.34
Plástico,44.2,88.4
Metal,25.52,127.6
Papel,8.84,17.68
Químico,19.13,286.95
Papel,10.13,20.26
Metal,22.13,110.64999999999999
Plástico,11.78,23.56
Papel,37.6,75.2
Químico,53.21,798.15
Metal,44.98,224.89999999999998
Plástico,23.18,46.36
Papel,43.9,87.8
Químico,27.5,412.5
Plástico,10.23,20.46
Metal,14.74,73.7
Químico,38.23,573.4499999999999
Papel,2.84,5.68
Plástico,10.84,21.68
Plástico,9.14,18.28
Metal,16.65,83.25
Metal,28.13,140.65
Metal,53.77,268.85
Químico,55.13,826.95
Plástico,43.66,87.32
Metal,52.04,260.2
Metal,3.88,19.4
Papel,41.04,82.08
Plástico,53.83,107.66
Papel,7.46,14.92
Químico,10.65,159.75
Químico,53.64,804.6
Químico,36.88,553.2
Papel,4.22,8.44
Metal,40.79,203.95
Químico,0.74,11.1
Químico,9.62,144.29999999999998
Plástico,29.67,59.34
Químico,0.56,8.4
Papel,47.3,94.6
Metal,24.49,122.44999999999999
Papel,50.42,100.84
Químico,28.28,424.20000000000005
Plástico,16.83,33.66
Plástico,31.9,63.8
Químico,3.21,48.15
Papel,37.0,74.0
Papel,43.69,87.38
Plástico,41.56,83.12
Papel,31.27,62.54
Metal,34.47,172.35
Papel,5.37,10.74
Papel,50.52,101.04
Químico,26.32,394.8
Metal,45.24,226.20000000000002
Metal,55.75,278.75
Plástico,52.37,104.74
Papel,38.34,76.68
Metal,39.57,197.85
Papel,41.23,82.46
Metal,47.19,235.95
Plástico,24.31,48.62
Químico,31.64,474.6
Plástico,39.95,79.9
Papel,21.55,43.1
Papel,30.0,60.0
Metal,10.03,50.15
Químico,17.2,258.0
Metal,46.06,230.3
Papel,27.55,55.1
Papel,40.19,80.38
Químico,11.23,168.45000000000002
Papel,8.02,16.04
Químico,2.57,38.55
Metal,41.3,206.5
Metal,22.85,114.25
Plástico,18.66,37.32
Papel,55.14,110.28
Plástico,45.87,91.74
Papel,39.77,79.54
Químico,37.98,569.6999999999999
Metal,5.43,27.15
Papel,59.9,119.8
Químico,4.7,70.5
Papel,1.51,3.02
Metal,9.67,48.35
Papel,5.26,10.52
Metal,34.92,174.60000000000002
Papel,33.82,67.64
Plástico,7.51,15.02
Metal,54.18,270.9
Químico,23.47,352.04999999999995
Metal,34.44,172.2
Papel,28.18,56.36
Químico,16.43,246.45
Plástico,38.08,76.16
Metal,19.22,96.1
Metal,59.05,295.25
Químico,52.68,790.2
Papel,4.23,8.46
Plástico,15.65,31.3
Papel,9.14,18.28
Metal,59.61,298.05
Metal,50.35,251.75
Químico,5.61,84.15
Químico,29.14,437.1
Químico,5.89,88.35
Metal,8.03,40.15
Plástico,41.81,83.62
Plástico,12.35,24.7
Químico,23.94,359.1
Químico,36.19,542.8499999999999
Papel,25.86,51.72
Metal,4.55,22.75
Papel,14.18,28.36
Químico,31.85,477.75
Químico,15.12,226.79999999999998
Papel,27.65,55.3
Plástico,31.22,62.44
Químico,52.87,793.05
Papel,28.4,56.8
Metal,38.94,194.7
Metal,50.98,254.89999999999998
Plástico,10.59,21.18
Plástico,45.29,90.58
Papel,8.75,17.5
Metal,1.56,7.800000000000001
Plástico,23.24,46.48
Papel,29.27,58.54
Químico,58.17,872.5500000000001
Papel,17.57,35.14
Papel,53.96,107.92
Metal,29.09,145.45
Papel,52.02,104.04
Metal,32.6,163.0
Plástico,49.21,98.42
Metal,35.31,176.55
Químico,34.7,520.5
Plástico,34.55,69.1
Plástico,10.01,20.02
Químico,58.41,876.15
Papel,30.85,61.7
Plástico,28.37,56.74
Papel,55.02,110.04
Papel,56.55,113.1
Plástico,29.99,59.98
Papel,56.26,112.52
Papel,18.89,37.78
Plástico,25.75,51.5
Químico,17.49,262.34999999999997
Plástico,11.48,22.96
Metal,25.51,127.55000000000001
Plástico,14.09,28.18
Papel,34.86,69.72
Papel,31.25,62.5
Plástico,22.42,44.84
Metal,34.34,171.70000000000002
Metal,36.86,184.3
Plástico,12.95,25.9
Plástico,43.17,86.34
Químico,43.55,653.25
Papel,12.04,24.08
Plástico,29.88,59.76
Papel,55.04,110.08
Químico,9.92,148.8
Plástico,47.89,95.78
Papel,34.9,69.8
Plástico,42.1,84.2
Plástico,34.22,68.44
Metal,11.04,55.199999999999996
Químico,24.16,362.4
Químico,52.96,794.4
Plástico,27.58,55.16
Papel,9.69,19.38
Metal,50.82,254.1
Químico,11.33,169.95
Químico,3.49,52.35
Papel,22.11,44.22
Metal,51.57,257.85
Metal,54.5,272.5
Químico,10.99,164.85
Químico,45.95,689.25
Químico,37.73,565.9499999999999
Plástico,15.04,30.08
Papel,58.57,117.14
Metal,57.94,289.7
Papel,51.11,102.22
Metal,0.94,4.699999999999999
Químico,8.02,120.3
Papel,0.74,1.48
Químico,28.99,434.84999999999997
Metal,28.72,143.6
Químico,41.73,625.9499999999999
Químico,4.26,63.9
Plástico,15.76,31.52
Metal,34.65,173.25
Papel,25.0,50.0
Papel,19.77,39.54
Químico,47.8,717.0
Químico,42.99,644.85
Metal,8.26,41.3
Metal,33.68,168.4
Metal,37.29,186.45
Químico,11.21,168.15
Químico,25.44,381.6
Metal,40.63,203.15
Químico,20.65,309.75
Papel,51.83,103.66
Químico,35.16,527.4
Papel,57.98,115.96
Metal,24.08,120.39999999999999
Químico,36.14,542.1
Químico,11.98,179.70000000000002
Químico,19.44,291.6
Químico,45.95,689.25
Papel,17.41,34.82
Plástico,4.11,8.22
Papel,37.62,75.24
Plástico,5.01,10.02
Papel,1.87,3.74
Plástico,34.58,69.16
Plástico,27.08,54.16
Químico,23.87,358.05
Químico,4.68,70.19999999999999
Químico,59.47,892.05
Metal,36.43,182.15
Plástico,49.81,99.62
Papel,40.39,80.78
Químico,45.21,678.15
Papel,49.99,99.98
Papel,3.02,6.04
Plástico,28.75,57.5
Papel,35.02,70.04
Metal,59.87,299.34999999999997
Metal,19.95,99.75
Plástico,58.9,117.8
Metal,36.31,181.55
Metal,22.49,112.44999999999999
Químico,16.09,241.35
Químico,30.46,456.90000000000003
Plástico,24.02,48.04
Metal,46.44,232.2
Papel,46.23,92.46
Químico,30.28,454.20000000000005
Papel,32.98,65.96
Papel,45.53,91.06
Papel,56.33,112.66
Papel,22.87,45.74
Papel,40.43,80.86
Químico,26.64,399.6
Metal,29.05,145.25
Plástico,35.4,70.8
Metal,4.53,22.650000000000002
Químico,30.68,460.2
Plástico,37.5,75.0
Papel,47.46,94.92
Metal,9.29,46.449999999999996
Plástico,31.2,62.4
Químico,33.73,505.94999999999993
Plástico,55.83,111.66
Papel,23.65,47.3
Papel,52.58,105.16
Metal,20.11,100.55
Químico,0.27,4.050000000000001
Plástico,48.19,96.38
Plástico,33.16,66.32
Plástico,19.16,38.32
Químico,6.0,90.0
Papel,53.53,107.06
Plástico,26.67,53.34
Papel,46.3,92.6
Químico,45.55,683.25
Químico,51.98,779.6999999999999
Metal,3.09,15.45
Papel,1.44,2.88
Metal,49.34,246.70000000000002
Papel,15.92,31.84
Metal,10.72,53.6
Plástico,28.15,56.3
Papel,23.86,47.72
Químico,5.01,75.14999999999999
Papel,19.61,39.22
Metal,21.69,108.45
Plástico,8.45,16.9
Papel,55.32,110.64
Papel,54.54,109.08
Metal,4.28,21.400000000000002
Químico,19.35,290.25
Papel,40.1,80.2
Químico,10.3,154.5
Plástico,30.0,60.0
Metal,14.95,74.75
Químico,23.92,358.8
Papel,42.0,84.0
Metal,59.77,298.85
Plástico,3.81,7.62
Plástico,11.68,23.36
Papel,10.57,21.14
Metal,24.62,123.10000000000001
Papel,4.88,9.76
Plástico,39.36,78.72
Metal,24.26,121.30000000000001
Papel,9.95,19.9
Papel,54.07,108.14
Plástico,49.68,99.36
Papel,17.35,34.7
Metal,54.01,270.05
Metal,25.69,128.45000000000002
Papel,54.62,109.24
Químico,57.88,868.2
Papel,35.99,71.98
Plástico,33.36,66.72
Papel,13.73,27.46
Papel,46.57,93.14
Metal,26.75,133.75
Metal,19.71,98.55000000000001
Plástico,35.8,71.6
Metal,55.55,277.75
Metal,43.79,218.95
Papel,52.28,104.56
Metal,35.85,179.25
Papel,3.26,6.52
Químico,34.52,517.8000000000001
Químico,58.28,874.2
Plástico,41.31,82.62
Papel,4.72,9.44
Metal,14.74,73.7
Plástico,40.86,81.72
Plástico,5.89,11.78
Químico,44.79,671.85
Papel,6.29,12.58
Metal,38.44,192.2
Plástico,25.27,50.54
Metal,14.13,70.65
Químico,56.99,854.85
Químico,34.96,524.4
Plástico,40.54,81.08
Metal,35.55,177.75
Químico,28.14,422.1
Químico,57.99,869.85
Metal,3.19,15.95
Químico,20.32,304.8
Químico,59.81,897.1500000000001
Papel,30.47,60.94
Químico,37.2,558.0
Papel,49.98,99.96
Papel,29.57,59.14
Papel,4.37,8.74
Plástico,54.58,109.16
Químico,54.52,817.8000000000001
Papel,38.07,76.14
Plástico,53.43,106.86
Metal,57.49,287.45
Papel,28.24,56.48
Plástico,5.76,11.52
Metal,37.16,185.79999999999998
Plástico,17.74,35.48
Metal,34.12,170.6
Papel,25.63,51.26
Metal,59.72,298.6
Plástico,44.16,88.32
Químico,12.87,193.04999999999998
Plástico,7.95,15.9
Papel,45.67,91.34
Metal,9.29,46.449999999999996
Químico,17.23,258.45
Metal,14.47,72.35000000000001
Plástico,37.23,74.46
Plástico,38.47,76.94
Plástico,41.46,82.92
Metal,37.31,186.55
Plástico,11.34,22.68
Papel,22.29,44.58
Químico,5.98,89.7
Metal,22.77,113.85
Plástico,25.13,50.26
Papel,7.92,15.84
Químico,57.02,855.3000000000001
Químico,44.89,673.35
Químico,2.92,43.8
Plástico,7.17,14.34
Plástico,6.11,12.22
Químico,3.47,52.050000000000004
Químico,35.31,529.6500000000001
Papel,11.66,23.32
Metal,29.25,146.25
Químico,52.07,781.05
Químico,27.31,409.65
Químico,51.45,771.75
Químico,40.21,603.15
Plástico,43.66,87.32
Metal,4.14,20.7
Plástico,42.75,85.5
Químico,17.81,267.15
Plástico,7.69,15.38
Metal,39.34,196.70000000000002
Químico,35.37,530.55
Plástico,39.44,78.88
Papel,25.01,50.02
Plástico,16.39,32.78
Químico,44.95,674.25
Metal,53.78,268.9
Metal,29.39,146.95
Químico,13.56,203.4
Papel,50.2,100.4
Papel,14.34,28.68
Metal,17.98,89.9
Plástico,55.38,110.76
Metal,47.72,238.6
Metal,34.61,173.05
Plástico,15.33,30.66
Plástico,45.62,91.24
Químico,59.4,891.0
Papel,34.51,69.02
Metal,35.27,176.35000000000002
Papel,24.3,48.6
Metal,43.36,216.8
Químico,34.84,522.6
Plástico,33.56,67.12
Químico,34.72,520.8
Metal,28.22,141.1
Plástico,15.18,30.36
Químico,23.98,359.7
Plástico,11.86,23.72
Plástico,39.71,79.42
Papel,10.81,21.62
Metal,53.9,269.5
Papel,33.79,67.58
Papel,48.28,96.56
Plástico,39.5,79.0
Plástico,43.58,87.16
Químico,1.28,19.2
Metal,10.34,51.7
Plástico,16.75,33.5
Plástico,40.73,81.46
Plástico,14.02,28.04
Papel,30.61,61.22
Químico,9.32,139.8
Plástico,51.69,103.38
Químico,37.88,568.2
Plástico,24.91,49.82
Químico,6.77,101.55
Metal,50.13,250.65
Químico,47.02,705.3000000000001
Papel,2.97,5.94
Metal,38.53,192.65
Papel,38.47,76.94
Papel,46.44,92.88
Químico,50.0,750.0
Metal,5.62,28.1
Químico,22.81,342.15
Metal,2.78,13.899999999999999
Químico,45.64,684.6
Plástico,32.73,65.46
Plástico,1.35,2.7
Papel,50.64,101.28
Químico,51.31,769.6500000000001
Químico,9.05,135.75
Plástico,39.52,79.04
Químico,31.3,469.5
Plástico,45.26,90.52
Plástico,9.02,18.04
Papel,2.71,5.42
Metal,33.68,168.4
Papel,48.32,96.64
Papel,46.0,92.0
Metal,6.44,32.2
Químico,25.71,385.65000000000003
Plástico,1.39,2.78
Metal,45.35,226.75
Metal,46.78,233.9
Metal,16.14,80.7
Plástico,27.0,54.0
Químico,52.51,787.65
Plástico,50.11,100.22
Metal,59.06,295.3
Papel,53.21,106.42
Papel,47.48,94.96
Metal,6.62,33.1
Químico,33.66,504.9
Metal,38.28,191.4
Químico,20.63,309.45
Químico,34.23,513.4499999999999
Químico,18.62,279.3
Papel,29.53,59.06
Papel,17.86,35.72
Plástico,56.06,112.12
Químico,43.42,651.3000000000001
Químico,55.43,831.45
Plástico,36.14,72.28
Plástico,56.94,113.88
Químico,25.21,378.15000000000003
Metal,56.97,284.85
Plástico,23.69,47.38
Metal,59.25,296.25
Metal,36.13,180.65
Metal,51.99,259.95
Químico,50.7,760.5
Químico,15.78,236.7
Químico,38.83,582.4499999999999
Papel,28.4,56.8
Químico,8.32,124.80000000000001
Metal,13.3,66.5
Químico,42.82,642.3
Químico,1.34,20.1
Metal,46.44,232.2
Papel,39.93,79.86
Papel,9.95,19.9
Metal,12.51,62.55
Plástico,3.61,7.22
Papel,35.78,71.56
Plástico,23.06,46.12
Químico,0.64,9.6
Papel,25.83,51.66
Plástico,53.05,106.1
Papel,51.56,103.12
Plástico,31.08,62.16
Metal,59.2,296.0
Metal,44.95,224.75
Plástico,56.87,113.74
Químico,0.82,12.299999999999999
Plástico,10.41,20.82
Químico,46.35,695.25
Químico,51.83,777.4499999999999
Químico,48.27,724.0500000000001
Metal,6.04,30.2
Químico,8.53,127.94999999999999
Plástico,38.88,77.76
Químico,55.56,833.4000000000001
Plástico,55.85,111.7
